ts,itp_xvs_m3,odpu_gvs_m3,delta_m3,ratio,z_delta,z_ratio,raw_is_anomaly,severe,is_anomaly,is_anomaly_final,top_cause,top_cause_prob,p_normal,p_leak,p_odpu_fault,p_itp_fault,p_tamper,p_tech,"P(Норма), %","P(Утечка), %","P(Неисправность ОДПУ), %","P(Неисправность ИТП), %","P(Вмешательство), %","P(Техпроцесс), %",Причина (top),Интерпретация,Аномалия
2025-04-21 06:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 07:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 08:00:00,0.21,0.12,0.09,0.5714285714285714,4.0466713396728,-5.040844421159725,True,True,True,True,tech,0.6839011608772234,0.0,0.00697756690612765,0.008346941265442028,0.06938443843958852,0.2313898925116184,0.6839011608772234,0.0,0.7,0.8,6.9,23.1,68.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 09:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tamper,0.4904865170753547,0.0,1.3003859881014454e-09,1.3238140356393164e-05,0.1470770014198193,0.4904865170753547,0.3624232420640837,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 10:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tech,0.6945403116092985,0.0,6.230081221891512e-10,6.3423237716934915e-06,0.070463821749996,0.23498952369392564,0.6945403116092985,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 11:00:00,0.15,0.08,0.06999999999999999,0.5333333333333333,6.069597239061602,-7.626743844084598,True,True,True,True,tamper,0.4904865175104683,0.0,4.132798494580684e-10,1.3238140368137787e-05,0.1470770015502922,0.4904865175104683,0.3624232423855916,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 12:00:00,0.15,0.08,0.06999999999999999,0.5333333333333333,6.069597239061602,-7.626743844084598,True,True,True,True,tamper,0.4904865175104683,0.0,4.132798494580684e-10,1.3238140368137787e-05,0.1470770015502922,0.4904865175104683,0.3624232423855916,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 13:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 14:00:00,0.11,0.06,0.05,0.5454545454545454,3.3719984661453397,-4.721341810882365,True,False,True,True,tamper,0.4100393462937814,0.0,0.09835741387858896,0.06566870441905312,0.12295415963038,0.4100393462937814,0.30298037577819653,0.0,9.8,6.6,12.3,41.0,30.3,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 15:00:00,0.11,0.06,0.05,0.5454545454545454,3.3719984661453397,-4.721341810882365,True,False,True,True,tamper,0.4100393462937814,0.0,0.09835741387858896,0.06566870441905312,0.12295415963038,0.4100393462937814,0.30298037577819653,0.0,9.8,6.6,12.3,41.0,30.3,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 16:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-21 17:00:00,0.17,0.1,0.07,0.5882352941176471,6.069597239061619,-7.419193979618611,True,True,True,True,tech,0.6945403116092985,0.0,6.230081221891512e-10,6.3423237716934915e-06,0.070463821749996,0.23498952369392564,0.6945403116092985,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 18:00:00,0.3,0.17,0.12999999999999998,0.5666666666666668,5.3955617862304,-6.796622065136612,True,True,True,True,tech,0.6944682212342743,0.0,1.8542147448228058e-07,0.000109952678090283,0.07045650790046029,0.23496513276570063,0.6944682212342743,0.0,0.0,0.0,7.0,23.5,69.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 19:00:00,0.4,0.23,0.17,0.575,3.372339953045563,-4.413021769813333,True,False,True,True,tech,0.5977451283141744,0.0,0.1070028002796634,0.032368483348742476,0.06064357312229273,0.20224001493512703,0.5977451283141744,0.0,10.7,3.2,6.1,20.2,59.8,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 20:00:00,0.34,0.19,0.15000000000000002,0.5588235294117647,4.271582541745394,-5.425801032969752,True,True,True,True,tech,0.6904592160074228,0.0,0.0012485001848438742,0.004633771988055893,0.07004977869413803,0.23360873312553943,0.6904592160074228,0.0,0.1,0.5,7.0,23.4,69.0,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 21:00:00,0.26,0.14,0.12,0.5384615384615385,4.721116562951599,-6.192913157805705,True,True,True,True,tech,0.693688670973504,0.0,2.197634267349896e-05,0.0012105520675678644,0.07037741948802126,0.23470138112823347,0.693688670973504,0.0,0.0,0.1,7.0,23.5,69.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 22:00:00,0.21,0.12,0.09,0.5714285714285714,4.0466713396728,-5.040844421159725,True,True,True,True,tech,0.6839011608772234,0.0,0.00697756690612765,0.008346941265442028,0.06938443843958852,0.2313898925116184,0.6839011608772234,0.0,0.7,0.8,6.9,23.1,68.4,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-21 23:00:00,0.13,0.07,0.06,0.5384615384615385,4.720797852603467,-6.192913157805705,True,True,True,True,tamper,0.4892315518485569,0.0,4.584910370247184e-05,0.0025259695600590762,0.14670068827762703,0.4892315518485569,0.3614959412100545,0.0,0.0,0.3,14.7,48.9,36.1,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 00:00:00,0.12,0.05,0.06999999999999999,0.4166666666666667,8.767196011977882,-8.76823779296862,True,True,True,True,tamper,0.490493010927751,0.0,1.5701568187025376e-19,1.5421328211009992e-12,0.14707894866261775,0.490493010927751,0.3624280404080892,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 01:00:00,0.05,0.02,0.030000000000000002,0.39999999999999997,3.371998466145337,-3.372431027900586,True,False,True,True,leak,0.6330809142625432,0.0,0.6330809142625432,0.02672356137330657,0.05003560006328435,0.1668635270497745,0.12329639725109148,0.0,63.3,2.7,5.0,16.7,12.3,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-22 02:00:00,0.06,0.03,0.03,0.5,3.3719984661453397,-3.3724264740410064,True,False,True,True,leak,0.6330823660351732,0.0,0.6330823660351732,0.026723455637364956,0.05003540208962336,0.16686286682818635,0.12329590940965218,0.0,63.3,2.7,5.0,16.7,12.3,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-22 03:00:00,0.06,0.03,0.03,0.5,3.3719984661453397,-3.3724264740410064,True,False,True,True,leak,0.6330823660351732,0.0,0.6330823660351732,0.026723455637364956,0.05003540208962336,0.16686286682818635,0.12329590940965218,0.0,63.3,2.7,5.0,16.7,12.3,Утечка,"XVS > GVS (положительный Δ), низкое GVS/XVS, без нулевых/плоских участков.",True
2025-04-22 04:00:00,0.07,0.03,0.04000000000000001,0.4285714285714285,39960.03996003997,-570857.7137148567,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 05:00:00,0.22,0.1,0.12,0.4545454545454546,99900.09989804646,-171.31812148943405,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 06:00:00,0.14,0.07,0.07,0.5,59940.0599388279,-122.04821832459476,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 07:00:00,0.14,0.07,0.07,0.5,59940.0599388279,-122.04821832459476,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 08:00:00,0.23,0.11,0.12000000000000001,0.47826086956521735,14.162393557810447,-16.990115236066877,True,True,True,True,tech,0.6945447170694751,0.0,7.127025248156019e-81,3.311192898525632e-36,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 09:00:00,0.18,0.09,0.09,0.5,79920.07992007991,-229.88338993138728,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 10:00:00,0.18,0.09,0.09,0.5,79920.07992007991,-229.88338993138728,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 11:00:00,0.16,0.08,0.08,0.5,10.115995398436004,-10.791604423671282,True,True,True,True,tamper,0.4904930109285074,0.0,1.0007593284496436e-30,3.4365651076732605e-17,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 12:00:00,0.16,0.08,0.08,0.5,10.115995398436004,-10.791604423671282,True,True,True,True,tamper,0.4904930109285074,0.0,1.0007593284496436e-30,3.4365651076732605e-17,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 13:00:00,0.14,0.07,0.07,0.5,59940.0599388279,-122.04821832459476,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 14:00:00,0.12,0.05,0.06999999999999999,0.4166666666666667,8.767196011977882,-8.76823779296862,True,True,True,True,tamper,0.490493010927751,0.0,1.5701568187025376e-19,1.5421328211009992e-12,0.14707894866261775,0.490493010927751,0.3624280404080892,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 15:00:00,0.12,0.05,0.06999999999999999,0.4166666666666667,8.767196011977882,-8.76823779296862,True,True,True,True,tamper,0.490493010927751,0.0,1.5701568187025376e-19,1.5421328211009992e-12,0.14707894866261775,0.490493010927751,0.3624280404080892,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 16:00:00,0.14,0.07,0.07,0.5,59940.0599388279,-122.04821832459476,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 17:00:00,0.18,0.09,0.09,0.5,79920.07992007991,-229.88338993138728,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-22 18:00:00,0.32,0.15,0.17,0.46875,20.906390490101074,-21.026339244023614,True,True,True,True,tech,0.6945447170694751,0.0,3.4724785970168583e-156,3.607147402572106e-83,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 19:00:00,0.44,0.21,0.23,0.47727272727272724,199800.19979198618,-217.4351020059713,True,True,True,True,tech,0.841409227327223,0.0,0.0,0.0,0.036584676853245665,0.12200609581953129,0.841409227327223,0.0,0.0,0.0,3.7,12.2,84.1,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 20:00:00,0.37,0.17,0.19999999999999998,0.4594594594594595,179820.1798201798,-487.8978102399461,True,True,True,True,tech,0.6945447170694751,0.0,0.0,0.0,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 21:00:00,0.28,0.13,0.15000000000000002,0.46428571428571425,139860.13985439035,-547.7603855193312,True,True,True,True,tech,0.6945447170694751,0.0,0.0,0.0,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 22:00:00,0.23,0.11,0.12000000000000001,0.47826086956521735,14.162393557810447,-16.990115236066877,True,True,True,True,tech,0.6945447170694751,0.0,7.127025248156019e-81,3.311192898525632e-36,0.07046426870110226,0.23499101422942267,0.6945447170694751,0.0,0.0,0.0,7.0,23.5,69.5,Техпроцесс,Рециркуляция (Подача>Обратка) или низкий ΔT + всплеск ХВС.,True
2025-04-22 23:00:00,0.14,0.07,0.07,0.5,59940.0599388279,-122.04821832459476,True,True,True,True,tamper,0.4904930109285074,0.0,0.0,0.0,0.14707894866284457,0.4904930109285074,0.362428040408648,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
2025-04-23 00:00:00,0.1,0.05,0.05,0.5,6.069597239061602,-6.070334865706179,True,True,True,True,tamper,0.4904861338364022,0.0,7.826449053705782e-07,1.3238130012845722e-05,0.14707688650201015,0.4904861338364022,0.3624229588866695,0.0,0.0,0.0,14.7,49.0,36.2,Вмешательство,Подозрительно высокий GVS/XVS без плоских участков.,True
